Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0027952188640644,0.000593932617623201,0.0999652164657865,0,0,0,17.1940306598177,0.964632226165272,5.32994076763464E-05,0.00734793234286933,2.23897166524656,0.00139976126320514,2.79067359831416,0,0,0,0,0,0,package://ebot_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ebot_description/meshes/base_link.STL,,Chassis-1,base_cood,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_front_wheel_link,-0.000297380903992228,-3.48674618710909E-05,0.000118996688644751,0,0,0,22.7989457463647,0.375600340637758,7.57511393961437E-06,2.32143762815919E-05,0.666035666824553,2.62821094599931E-05,0.375639464419176,0,0,0,0,0,0,package://ebot_description/meshes/left_front_wheel_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://ebot_description/meshes/left_front_wheel_link.STL,,Wheel-1,left_front_wheel_cood,left_front_wheel_axis,left_front_wheel_joint,continuous,0.357389989983847,0.378462296270025,0.0020401095216685,0,0,0,base_link,0,-1,0,1,1,,,,,,,,,,
left_rear_wheel_link,-0.00010790281723827,-3.48674662414283E-05,0.000301583578883039,0,0,0,22.7989457519604,0.375645330874249,2.47045459254153E-05,1.65826187016526E-05,0.666035666989592,1.17395018244987E-05,0.375594474394744,0,0,0,0,0,0,package://ebot_description/meshes/left_rear_wheel_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://ebot_description/meshes/left_rear_wheel_link.STL,,Wheel-2,left_rear_wheel_cood,left_rear_wheel_axis,left_rear_wheel_joint,continuous,-0.359410010016153,0.378462296270025,0.00204010952166859,0,0,0,base_link,0,-1,0,1,1,,,,,,,,,,
right_front_wheel_link,0.000114344646930442,-3.48675207998417E-05,-0.000299200633185041,0,0,0,22.7989457290474,0.375644596105655,-2.44473003611645E-05,1.76575062770559E-05,0.666035666261803,-1.22664746032686E-05,0.375595208309608,0,0,0,0,0,0,package://ebot_description/meshes/right_front_wheel_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://ebot_description/meshes/right_front_wheel_link.STL,,Wheel-3,right_front_wheel_cood,right_front_wheel_axis,right_front_wheel_joint,continuous,0.357389989983846,-0.378937703729975,0.0020401095216685,0,0,0,base_link,0,-1,0,1,1,,,,,,,,,,
right_rear_wheel_link,-0.000107902803028248,-3.48674548559802E-05,0.000301583615946725,0,0,0,22.7989457572015,0.375645331032768,2.47045288862378E-05,1.65825629660843E-05,0.666035667156181,1.17394571369947E-05,0.37559447442931,0,0,0,0,0,0,package://ebot_description/meshes/right_rear_wheel_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://ebot_description/meshes/right_rear_wheel_link.STL,,Wheel-4,right_rear_wheel_cood,right_rear_wheel_axis,right_rear_wheel_joint,continuous,-0.359410010016154,-0.378937703729975,0.00204010952166859,0,0,0,base_link,0,-1,0,1,1,,,,,,,,,,
lidar_link,4.83270678952596E-06,-1.55297993251228E-07,0.0488935577667833,0,0,0,0.557223846413529,0.000784129291358531,-1.47921090233908E-08,1.0156972580481E-07,0.000784088201417749,-3.26392129131999E-09,0.000479859162947622,0,0,0,0,0,0,package://ebot_description/meshes/lidar_link.STL,1,1,1,1,0,0,0,0,0,0,package://ebot_description/meshes/lidar_link.STL,,LIDAR-1,lidar_cood,lidar_axis,lidar_joint,fixed,0.322389989983846,0,0.279240109521668,0,0,0,base_link,0,0,0,,,,,,,,,,,,
bot_cam_link,0.0126246506920943,-0.00037115529448847,0.0189997321058518,0,0,0,0.542239337969377,0.00278666472619397,-2.57274651062055E-06,1.67161090664665E-09,0.000222569127831663,-1.12589536142485E-10,0.00287933216680335,0,0,0,0,0,0,package://ebot_description/meshes/bot_cam_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ebot_description/meshes/bot_cam_link.STL,,kinect upper part-1,bot_cam_cood,,bot_cam_joint,fixed,0.48899,0,0.22602,0,0,0,base_link,0,0,0,,,,,,,,,,,,
manipulator_base_link,-0.00046881,-7.2249E-06,0.018434,0,0,0,1.914,0.0030949,-9.9498E-08,8.0673E-07,0.0031691,-2.2005E-07,0.0057975,0,0,0,0,0,0,package://ebot_description/meshes/manipulator_base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://ebot_description/meshes/manipulator_base_link.STL,,ur_10-1/Base_-1,base_arm_cood,base_link_axis,manipulator_base_joint,fixed,-0.28451,0,0.27924,0,0,0,base_link,0,0,0,0,0,0,0,,,,,,,,
joint1_arm_link,1.38469630443702E-06,0.0116180918728405,0.116489280023172,0,0,0,8.298902111817,0.0309946104164629,-2.38244586660557E-06,1.79156045699794E-07,0.0289432292767066,-0.00232009441315376,0.0273254153848026,0,0,0,0,0,0,package://ebot_description/meshes/joint1_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ebot_description/meshes/joint1_arm_link.STL,,ur_10-1/Size_4_Joint-1,joint1_arm_cood,joint1_link_axis,joint1_arm_joint,revolute,0,0,0,0,0,-1.5708,manipulator_base_link,0,0,1,1,1,-3.14,3.14,,,,,,,,
joint2_arm_link,2.5071040874904E-06,0.250961512298648,0.170341089107844,0,0,0,23.5010950606146,1.22726018049885,-6.36599953420938E-05,-8.32838260234356E-06,0.0545161119372908,-0.0112545185791563,1.22214891713292,0,0,0,0,0,0,package://ebot_description/meshes/joint2_arm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ebot_description/meshes/joint2_arm_link.STL,,ur_10-1/Size 4 Joint_-1,joint2_arm_cood,joint2_link_axis,joint2_arm_joint,revolute,0,0,0.128,1.5708,0,-3.1416,joint1_arm_link,0,0,1,1,1,-3.14,3.14,,,,,,,,
